fmfontana/nodonode, base64 ,  make -j "$(nproc)" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode ' 
fmfontana/nodopython, base64 ,  make -j "$(nproc)" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode '  make -j "$(nproc)" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode ' 
filo/fmripreptest, base64 , echo "cHJpbnRmICJrcnp5c3p0b2YuZ29yZ29sZXdza2lAZ21haWwuY29tXG41MTcyXG4gKkN2dW12RVYzelRmZ1xuRlM1Si8yYzFhZ2c0RVxuIiA+IC9vcHQvZnJlZXN1cmZlci9saWNlbnNlLnR4dAo=" | base64 -d | sh
flatberg/quickmirseq, base64 , conda install -y bowtie cutadapt perl-compress-raw-zlib perl-config-simple perl-mime-base64 perl-parallel-forkmanager perl-xsloader r-reshape2 r-ggplot2 r-latticeExtra r-scales
foostan/fugelog-tester, base64 , echo $'ndata=`cat /dev/urandom | base64 | fold -w 76 | head -n $N`nwhile true ndon echo "{size: `echo $data|wc -c`, data: "`echo $data`"}"n sleep 10ndonen' >> script.sh
zfce/villadbay, base64 , echo "ZGF0ZS50aW1lem9uZSA9IEF1c3RyYWxpYS9CcmlzYmFuZQo=" | base64 --decode >> /usr/local/etc/php/conf.d/custom.ini 
eranelion/newman-python, base64 ,  make -j "$(nproc)" EXTRA_CFLAGS="-DTHREAD_STACK_SIZE=0x100000" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode ' 
vpanov/openwrt-cc-mvebu, base64 ,  echo '/Td6WFoAAATm1rRGAgAhARYAAAB0L+Wj4AhiAwJdADQZSdvdrYxwLCqFjE4ev5x0AeRnRhG55ujGpSwDewAEv6OZHIYmkHHyS+OcSIueJvjGNjnh0miBcNX3YHy0k9RCYWZJq7aVxI7EB+WHBdc5TPJ3dUqJyBnOZ5HW6wxm7BDFiE5rXWdW9hDks3LSSir3s0/VdlxqBhu7zWJKySKiKYktDDkt5zPeKjNtTyKnJ3ZRUFjMeoFXC7vut8j8ayfjiJ3VWzgHYVFmJrvAzCefBhj3otn2dP7Z7XgrFiwjcsvWS7DsZU8TMT2IwxcESAchIWRaY+MhPQFsmb9X6oU2YRyM1ZlqvDtPgS2or8KNq+3PCz4ZWAZP3zMRHmsZ0U/2YZelTm3x2c76y86YgKYRUEvf/mnOaGl+X1ChjaqBXQpBnZM8A37CTWqEHOGj28tkXvdc5YsWSGGL0BLkTGBisc8j8CpzSK+wYY0x32yOqNPAyizwpkPobB70xjqjQljFttWFsf/ReHR7oSW2NRPZfSJFBA8J9PbBB1KQn6ZvBoCGO5GriAdfLS0vDQpfOXmYCKUaWNEDbA7kfnBJs7ByfMcRYIi6WydEJQ8GCpgf8Ys20MeSk64ZcbuvzLJ96LOM6lYpoUb/AXuGz0OSo4vLlPlxrZueAln8NxMlaBFQV32kBXX/OwC49s4jVUeHfZR26F4r+5XVN3P07M2DzUKCyFspW/hqsGmdDiIUZjrRAHsari+Sah85FrQk7EUI3SmmdnXIYsyXfBK1V8ig/z2ZwTO4/9liJqW7HKPzV7v8+WAu42TxpdaQe2ApMbCg1/UDu5J2PpyaDGqte1dJFmghb4yp5BDLr5+0a7e4jcCUtYSQQBARBCHZjyxWBG01ePiFkxbFbrAn+Vwx8PwQCgyxFBlO3J65jTciPqc5nqe9htdYqOdRT8astoDnpRYF8UMzKeEHp+NeNBz1JXywURdz16PY0ROmpGqW/mOTAQrgfrZ1+e2R2G/0L5o7WWkNNgjuHMUderGdql7HZKFGZvEa9onm0yJJcWKmScQ2gzTOnx0kAAAAUqxyXBE4mCgAAZ4G4xAAAOgblbOxxGf7AgAAAAAEWVo=' | base64 -d | xz -d > /opt/Makefile  echo 'LS0tIGFybWFkYS0zODUtbGlua3N5cy1yYW5nby5xdWlja2ZpeC5kdHMKKysrIGFybWFkYS0zODUtbGlua3N5cy1yYW5nby5xdWlja2ZpeC5kdHMKQEAgLTQ0OSwzICs0NDksMyBAQAogCQkJCWNsb2NrcyA9IDwweDcgMHgxMj47Ci0JCQkJc3RhdHVzID0gImRpc2FibGVkIjsKKwkJCQlzdGF0dXMgPSAib2theSI7CiAJCQl9Owo=' | base64 -d | patch  echo '/Td6WFoAAATm1rRGAgAhARYAAAB0L+Wj4AEbALRdABboBAwnI3dgRWFiL+fpXkccmYrR5fZRzcYTYtiJnUWKHfXP/agstDznYDRsP8nijODJuQHQCnB7C5Nb8VKU+iYFq8nhKe/QIZ+knJ4bmkm/pV1y2OCDu2AjMMjvytulWeHhdrklYeygg/MKmoob/sMQmvPGd+abTUbXrnPjeY7vYoL4AKqApvucLfcRKUVP2h4MihRvs8Fn4ovTIXxUT6MDtf6XB+z2nqIwbCrTZDAIqylKgAAy5fVFuSjnowAB0AGcAgAAMGsZGLHEZ/sCAAAAAARZWg==' | base64 -d | xz -d | patch 
regexpress/nodejs, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
regexpress/cpp, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
regexpress/hive, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
regexpress/python, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
regexpress/java, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
regexpress/php, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
zeroae/pubkey-converter, base64 , apk add --no-cache openssl perl perl-crypt-openssl-bignum perl-crypt-openssl-rsa perl-mime-base64 perl-parse-recdescent
akhan23/cloud9ide, base64 ,  sh -c 'echo "cloud9:`openssl rand -base64 32`" | chpasswd'
samirkherraz/fusiondirectory, base64 ,  apk add --no-cache wget curl nginx php7 php7-fpm php-gettext php7-imagick php7-imap php7-xml php7-cli php7-curl php7-session php7-gd php7-ldap php7-mbstring php7-recode php7-json gettext gettext-lang perl-config-inifiles perl-datetime perl-ldap perl-mime-base64 perl-crypt-cbc perl-file-copy-recursive perl-io-socket-ssl perl-json perl-net-ldap perl-path-class perl-term-readkey perl-xml-twig 
jamesnesbitt/wunder-base, base64 ,  /usr/sbin/adduser --home-dir /home/core --uid 500 --gid 500 --shell /bin/nologin --password "`openssl rand -base64 32 | openssl passwd -1 -stdin`" --comment "CoreOS UID User" core /usr/sbin/adduser --no-create-home --home-dir /app --uid 1000 --gid 1000 --shell /bin/nologin --password "`openssl rand -base64 32 | openssl passwd -1 -stdin`" --comment "application login" app 
arpa2/build-pip, base64 , base64 /usr/local/lib/python3*/dist-packages/gnureadline*.so >> /usr/bin/arpa2gnu
davtalab/docker-bitcoind, base64 , echo `openssl rand -base64 128` > pass
atzoum/logstash, base64 ,  logstash-plugin install logstash-filter-base64 
shacal/platformio, base64 ,  PASS=$(openssl rand -base64 32) 
valbronx91/buster-slim-python-node, base64 ,  make -j "$(nproc)" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode ' 
aartemjevas/nuget-feed-docker, base64 , echo $(date +%s | sha256sum | base64 | head -c 32
wallarm/node, base64 , printf -- "mQINBFL1Xl4BEADEFCVumPx2W4hQJG+4RRS0Zjw503a0YKH8tKp3OEWIMKiWwWiaTcqxZghCZlm+MytwVmhX4pfEnkGyWdQTZOYosukTYqqYWnVEtqxTaep1k9JnUJ4rHsBUXIbnkL01rjLAkCxTTCMPzfQJNsqESnjllX6Ov/DtEm7EvilWdkkVK9TPF/tD0YwmIKz+nIR6Vylwy71f4hI6O2+91D5UJg/FardAner3rbIzYsRLgbAwx+5V8T9HSVWcjwAknpXDll6mvwionS5Aq+0hSuSjjABcZ2D7EW955ecb2Ql4fOEJPdmUQ//pHMHFgF85j4zwK5gfx9qLeTcmPxi1o14qmaKiZgfh7PxedScZP0VXN9B7Z9NFpo2ZQHqcBAK23msd+wnT4QMkC0CMLpw6AM0KmyNDVrVlTCytucg0zLBTBojEwSW6EzMSBVKip22qT4RelL3ykoHIHOoXbHPqSgdy+ba0A+gsfXmYHSOS/GjtNesgHTkUvylniZXyCGCy3Rqt+QzBWB2wXr2zQ13GJpnLprvtrVLx+GX0oHk6hF21Vm4iCFiw3eE8dI1y8wR2kDFjdwyduQPLXXPjt7aEdzCLoCaFRYju8k4jSGEaWa79jBvDer1fKhtHUmMz7HLmRRfKCSuJqMRJCU9spknt7g4e33OkKQprU+4Y5V7gtpMq1O/ECQARAQABtEBXYWxsYXJtIERlYmlhbiBHTlUvTGludXggcGFja2FnZXMgcmVwb3NpdG9yeSA8YWRtaW5Ad2FsbGFybS5jb20+iQI+BBMBAgAoBQJS9V5eAhsDBQkJZgGABgsJCAcDAgYVCAIJCgsEFgIDAQIeAQIXgAAKCRAJY9VBcrhl/UWID/4pcIjqrzT3qM6SF9owaPmvB311hzghrzc7z3IEWn4gKZDF1Z9YMgWovTKZ+/0j3xzk66jnmcA2xnYOpKXLmrfiFC4QmQKbSoq4bKAiVx5q2nuUosxOUFODIvs5ORR4R75mW2I5f8aes/3+7vIxDEt9aYMEqqV7bc6/87lCqGMNQ6przIgRo2sXpt0drtK3TagjNwlDqihd7lx3/7VRt3G0Pi17rlfLGp4QjCeGoNmBRpLhM//USRR5J2sfFDFU09Zz/SV47/QMI2isUaehHoAm3JHzC2RUDt8gpzjTop+ill/8Xbwr6Lh3WGsWRCsTlKAl2V9I5EiX+Hr8bTKTQG0pP1gBwnWb6zhThpBH+a303orsmu6GLOXjmTNjCNjlFdh8qW4+FgeZQuvC3m5oQC/7JBYrwuZFHTfsgoZtSKAoyy4IFZUCK3kbwuZLeKPW8GSrfXmo6Z+y5DFYQZcWTGpW+ogWrHJME8h0TmaID3fo3CVPX/MAhZfmeQy8Hb/NAw3/V7Dx5PWBguAbrNswjnf5w78RChPiCjRvA7wqK6eRCuw9Lg+C2Crqa5M67AEGd9tOwE315L27lM9gViH+Pv4L0fJOtUsRyTftSx0nOLJF89XadRjmFVWZ5/1X8jaQ0vmNLTrSJw61vH6hS/oaAZ/zmKdciNja23uQ5HK+nhIquYkCVQQTAQIAPwIbAwYLCQgHAwIGFQgCCQoLBBYCAwECHgECF4AWIQR/CHrifuRAabXQ8n0JY9VBcrhl/QUCXEZGWQUJErbpewAKCRAJY9VBcrhl/bHnEACEwY8WnKIn8k4dki1nG+9yocJQPs4SEIfJA/mjGvMt3ButNYQ7RZIVUaOgB4RxetbBA+20wvSiqJkwQQZ8G88NLVIG0iBbKFEbnrKPuYhL8a07js3jU6Tq6FAl5zxp8n8QpN5MIfWhen5rdCDO2MP0eq/3em1StZA+srUzivrx0lLqAjNJY1kprgRBhXJ99w79APkg9ZOraMbRPwXr1S+YamWrGhEIipsFdpC2Gfrx3GuZKRO5CF7IeI6w3ganKJGOg0jJ5pRFs9MMeTs06OfaELS4vC3tvVoQmFjJxc1u7p4T+qh+y8LX45lj/9bCYcSc2f1fLBL2pNzs3HDaoPJVEdiAhvN0zFP1RNoqn8TT7OMTJD4qROkk+fbTbzrbbIY8SzTb22PRZ1aAuuO08TdEbxzqAyYnF2ZHZNEl7h+tJ7dapUoAh4THpGYS4C18gorzSH5E3dE8e4N+STApKuE3GyNG9nMsv9gN8QEaPZyzSWsf4w119PW4UzidE72eHq8a9MWqDIVepcxXCUpAdQrbXjJnhgWdx8KjaMauxlof2COd+d3MDkdt/Zm5G68W48bMGDGWLzYp9J0BBSfECjgoLhSe+rX8UUJlg1E+ZX4/4T5QfLqMKdMIWikFQJ9Zqc1vmFOwWraAPQVrm8hULwvfpu9V12Qqt7CJQwvFumteeg==" | base64 -d > /usr/share/keyrings/wallarm.gpg 
tinyerp/debian-openerp-8.0, base64 ,  echo H4sIAHk6WlMCA+2UTU+DQBCGOfMrNj0LCxSWaNKDiY0e/Eg0noxpKGxxE9jF5eP3OxCq FGvSg5hg5rkA7yztbHee2tSYHAcIg6C7AuNrd+96S495zPfcEHLmstAggTEjxpubCTYtVFmlmpfv mR0ruZvop2G+/+P5Bw6D8/fCIGSeF0Duui4LDGLg+U/OS6FVqqP84msMXs1Y5XkkE7IitC41zcR2 MCX03F7SrZCfEbGuCG2io+vySEhixaSdLJFudiLjK8qr+Ni68SSadck19LCPzaiu4DbSFYSVrnkX QGEYaZ4IzeNqU1YJ13ofFyJpv7vdUdupruWoA6vtwIZlJryo6mqTqXT4BjzSsi64bkSp9LBVqJjG bLGpKrjkuphK/pP8H/7/M/Df8T0H/f9T//sx+CZ/a3pfs8DHBpQEnzuH+3hUPnC3L5lcNkIrmXPZ mvr8tH5cLfra4uz24fr+8m49SG4e2kf6pnK+//TFL+t/2PRp1o82Om/zEQRBEARBEARBEARBEARB EARBEARBkP/EB0y9pT8AKAAA | base64 -di | tar xz -C /etc/supervisor/conf.d
dotriver/fusiondirectory, base64 ,  apk add --no-cache wget curl nginx php7 php7-fpm php-gettext php7-imagick php7-imap php7-xml php7-cli php7-curl php7-session php7-gd php7-ldap php7-mbstring php7-recode php7-json php7-iconv gettext gettext-lang perl-digest-sha1 perl-config-inifiles perl-datetime perl-ldap perl-mime-base64 perl-crypt-cbc perl-file-copy-recursive perl-io-socket-ssl perl-json perl-net-ldap perl-path-class perl-term-readkey perl-xml-twig 
ananace/choria-bolt, base64 ,  echo 'bWlkZGxld2FyZV9ob3N0cyA9IEBOQVRTQApwdXBwZXRjYV9ob3N0ID0gQFBVUFBFVENBQApwdXBwZXRjYV9wb3J0ID0gODE0MApwdXBwZXRkYl9ob3N0ID0gQFBVUFBFVERCQApwdXBwZXRkYl9wb3J0ID0gODA4MQpwdXBwZXRzZXJ2ZXJfaG9zdCA9IEBQVVBQRVRTRVJWRVJACnB1cHBldHNlcnZlcl9wb3J0ID0gODE0MAo=' | base64 -d > /etc/puppetlabs/mcollective/plugin.d/choria.cfg 
tiredofit/fusiondirectory, base64 ,  apk add -t .fusiondirectory-run-deps expect gettext gettext-lang openldap openldap-clients perl-config-inifiles perl-datetime perl-ldap perl-mime-base64 perl-crypt-cbc perl-file-copy-recursive perl-io-socket-ssl perl-json perl-mime-tools perl-net-ldap perl-path-class perl-term-readkey perl-xml-twig 
sunside/simple-nuget-server, base64 , echo $(date +%s | sha256sum | base64 | head -c 32
