fmfontana/nodonode, base64 ,  make -j "$(nproc)" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode ' 
antirek/astolua, base64 ,  menuselect/menuselect --disable CORE-SOUNDS-ES-G729 --disable CORE-SOUNDS-ES-G722 --disable CORE-SOUNDS-EN-ULAW --disable CORE-SOUNDS-RU-G729 --disable CORE-SOUNDS-FR-ULAW --disable CORE-SOUNDS-RU-G722 --disable CORE-SOUNDS-RU-WAV --disable CORE-SOUNDS-ES-SIREN7 --disable CORE-SOUNDS-EN_AU-ULAW --disable CORE-SOUNDS-EN-WAV --disable CORE-SOUNDS-ES-WAV --disable CORE-SOUNDS-RU-SLN16 --disable CORE-SOUNDS-EN_AU-ALAW --disable CORE-SOUNDS-EN_AU-SLN16 --disable CORE-SOUNDS-FR-SLN16 --disable CORE-SOUNDS-FR-WAV --disable CORE-SOUNDS-EN_AU-SIREN14 --disable CORE-SOUNDS-RU-ALAW --disable CORE-SOUNDS-EN_AU-SIREN7 --enable CORE-SOUNDS-EN-GSM --disable CORE-SOUNDS-FR-GSM --disable CORE-SOUNDS-EN-SIREN7 --disable CORE-SOUNDS-ES-GSM --disable CORE-SOUNDS-EN_AU-WAV --disable CORE-SOUNDS-RU-SIREN7 --disable CORE-SOUNDS-EN_AU-GSM --disable CORE-SOUNDS-FR-ALAW --disable CORE-SOUNDS-ES-ALAW --disable CORE-SOUNDS-ES-SIREN14 --disable CORE-SOUNDS-FR-SIREN14 --disable CORE-SOUNDS-EN-G729 --disable CORE-SOUNDS-EN-G722 --disable CORE-SOUNDS-EN-SLN16 --disable CORE-SOUNDS-EN_AU-G722 --disable CORE-SOUNDS-FR-G722 --disable CORE-SOUNDS-EN-SIREN14 --disable CORE-SOUNDS-FR-G729 --disable CORE-SOUNDS-EN_AU-G729 --disable CORE-SOUNDS-ES-ULAW --disable CORE-SOUNDS-RU-SIREN14 --disable CORE-SOUNDS-RU-ULAW --disable CORE-SOUNDS-FR-SIREN7 --disable CORE-SOUNDS-ES-SLN16 --enable CORE-SOUNDS-RU-GSM --disable CORE-SOUNDS-EN-ALAW --disable chan_h323 --disable chan_alsa --enable chan_local --disable chan_mgcp --disable chan_vpb --enable chan_agent --enable chan_sip --enable chan_gtalk --enable chan_oss --disable chan_nbs --enable chan_iax2 --enable chan_phone --disable chan_skinny --disable chan_console --enable chan_jingle --enable chan_unistim --enable chan_multicast_rtp --disable chan_misdn --enable chan_dahdi --enable chan_bridge --disable format_mp3 --enable res_config_mysql --disable chan_ooh323 --disable chan_mobile --enable app_mysql --disable app_saycountpl --enable cdr_mysql --disable EXTRA-SOUNDS-EN-ULAW --disable EXTRA-SOUNDS-FR-ULAW --disable EXTRA-SOUNDS-FR-GSM --disable EXTRA-SOUNDS-EN-G722 --disable EXTRA-SOUNDS-EN-ALAW --enable EXTRA-SOUNDS-EN-GSM --disable EXTRA-SOUNDS-EN-SLN16 --disable EXTRA-SOUNDS-EN-SIREN7 --disable EXTRA-SOUNDS-FR-G722 --disable EXTRA-SOUNDS-EN-SIREN14 --disable EXTRA-SOUNDS-EN-G729 --disable EXTRA-SOUNDS-FR-WAV --disable EXTRA-SOUNDS-FR-SIREN14 --disable EXTRA-SOUNDS-FR-SLN16 --disable EXTRA-SOUNDS-FR-G729 --disable EXTRA-SOUNDS-EN-WAV --disable EXTRA-SOUNDS-FR-ALAW --disable EXTRA-SOUNDS-FR-SIREN7 --disable MOH-OPSOUND-G722 --disable MOH-OPSOUND-ALAW --disable MOH-OPSOUND-SLN16 --disable MOH-OPSOUND-ULAW --disable MOH-OPSOUND-WAV --disable MOH-OPSOUND-SIREN14 --enable MOH-OPSOUND-GSM --disable MOH-OPSOUND-G729 --disable MOH-OPSOUND-SIREN7 --disable conf2ael --disable refcounter --disable stereorize --disable check_expr2 --disable check_expr --disable streamplayer --disable muted --disable astman --disable aelparse --disable smsq --enable astcanary --enable codec_g726 --disable codec_resample --enable codec_g722 --enable codec_a_mu --enable codec_ulaw --enable codec_lpc10 --enable codec_ilbc --enable codec_gsm --enable codec_dahdi --disable codec_speex --enable codec_adpcm --enable codec_alaw --disable LOW_MEMORY --disable TEST_TANDEM_TRANSCODING --disable USE_HOARD_ALLOCATOR --disable BETTER_BACKTRACES --enable DONT_OPTIMIZE --disable RADIO_RELAX --disable BUSYDETECT_DEBUG --enable LOADABLE_MODULES --disable LOTS_OF_SPANS --disable BUSYDETECT_COMPARE_TONE_AND_SILENCE --disable INTEGER_CALLERID --disable G711_REDUCED_BRANCHING --disable BUILD_NATIVE --disable TEST_CODING_TABLES --disable BUSYDETECT_TONEONLY --disable MALLOC_DEBUG --disable DEBUG_FD_LEAKS --disable REBUILD_PARSERS --disable DEBUG_THREADS --disable STATIC_BUILD --disable G711_NEW_ALGORITHM --enable format_g719 --enable format_wav --enable format_jpeg --disable format_ogg_vorbis --enable format_vox --enable format_pcm --enable format_sln --enable format_g723 --enable format_ilbc --enable format_wav_gsm --enable format_h264 --enable format_h263 --enable format_g726 --enable format_gsm --enable format_g729 --enable format_siren7 --enable format_siren14 --disable agi-test.agi --disable eagi-sphinx-test --disable jukebox.agi --disable eagi-test --enable bridge_builtin_features --enable bridge_simple --enable bridge_softmix --enable bridge_multiplexed --enable func_dialplan --enable func_blacklist --enable func_devstate --enable func_callerid --enable func_env --disable func_speex --enable func_sha1 --enable func_volume --enable func_base64 --enable func_db --enable func_frame_trace --enable func_dialgroup --enable func_cut --enable func_realtime --enable func_sprintf --enable func_pitchshift --enable func_iconv --enable func_curl --enable func_global --enable func_audiohookinherit --enable func_rand --enable func_vmcount --enable func_lock --enable func_math --enable func_callcompletion --enable func_aes --enable func_timeout --enable func_shell --enable func_srv --enable func_config --enable func_md5 --enable func_odbc --enable func_uri --enable func_sysinfo --enable func_channel --enable func_cdr --enable func_module --enable func_logic --enable func_extstate --enable func_enum --enable func_strings --enable func_version --enable func_groupcount --enable cel_custom --disable cel_tds --enable cel_manager --disable cel_pgsql --disable cel_radius --enable cel_sqlite3_custom --enable cel_odbc --enable app_festival --enable app_test --enable app_controlplayback --enable app_sms --enable app_stack --enable app_echo --enable app_directed_pickup --enable app_record --enable app_authenticate --enable app_while --enable app_cdr --enable app_privacy --disable app_skel --enable app_dial --enable app_flash --enable app_chanspy --enable app_senddtmf --enable app_read --disable app_osplookup --enable app_milliwatt --enable app_dahdibarge --enable app_zapateller --enable app_directory --enable app_fax --enable app_voicemail --enable app_page --enable app_forkcdr --enable app_readexten --enable app_disa --enable app_dumpchan --enable app_externalivr --enable app_parkandannounce --enable app_amd --enable app_verbose --enable app_sayunixtime --disable app_ivrdemo --enable app_sendtext --enable app_playtones --enable app_talkdetect --enable app_userevent --enable app_originate --enable app_dahdiras --enable app_followme --enable app_morsecode --enable app_confbridge --enable app_mp3 --enable app_speech_utils --enable app_ices --disable app_saycounted --enable app_channelredirect --enable app_chanisavail --enable app_image --enable app_nbscat --enable app_db --enable app_system --enable app_alarmreceiver --enable app_setcallerid --enable app_waituntil --enable app_mixmonitor --enable app_adsiprog --enable app_url --enable app_getcpeid --enable app_waitforring --enable app_playback --disable app_jack --enable app_readfile --enable app_exec --enable app_minivm --enable app_macro --enable app_celgenuserevent --enable app_waitforsilence --enable app_meetme --enable app_transfer --enable app_queue --enable app_dictate --enable app_softhangup --enable pbx_lua --enable pbx_config --enable pbx_dundi --enable pbx_spool --enable pbx_ael --enable pbx_loopback --enable pbx_realtime --enable cdr_odbc --enable cdr_custom --enable cdr_adaptive_odbc --enable cdr_sqlite3_custom --disable cdr_pgsql --enable cdr_csv --disable cdr_sqlite --disable cdr_radius --disable cdr_tds --enable cdr_syslog --enable cdr_manager --disable EMBED_TEST --disable EMBED_APPS --disable EMBED_ADDONS --disable EMBED_PBX --disable EMBED_CODECS --disable EMBED_CHANNELS --disable EMBED_BRIDGES --disable EMBED_FUNCS --disable EMBED_FORMATS --disable EMBED_RES --disable EMBED_CDR --enable res_jabber --enable res_adsi --enable res_clialiases --enable res_limit --enable res_rtp_asterisk --disable res_srtp --enable res_clioriginate --disable res_fax --enable res_timing_pthread --enable res_stun_monitor --enable res_timing_timerfd --enable res_realtime --disable res_pktccops --enable res_agi --enable res_speech --disable res_timing_kqueue --enable res_calendar_exchange --disable res_fax_spandsp --enable res_crypto --disable res_config_sqlite --disable res_config_pgsql --enable res_mutestream --enable res_monitor --enable res_config_odbc --enable res_rtp_multicast --disable res_snmp --enable res_config_curl --enable res_config_ldap --enable res_calendar --enable res_calendar_icalendar --enable res_calendar_caldav --enable res_musiconhold --enable res_http_post --enable res_odbc --enable res_timing_dahdi --enable res_curl --enable res_security_log --enable res_convert --enable res_ael_share --enable res_smdi --enable res_calendar_ews --enable res_phoneprov --disable IMAP_STORAGE --enable FILE_STORAGE --disable ODBC_STORAGE --disable test_time --disable test_strings --disable test_ast_format_str_reduce --disable test_substitution --disable test_aoc --disable test_dlinklists --disable test_app --disable test_db --disable test_netsock2 --disable test_poll --disable test_pbx --disable test_hashtab_thrash --disable test_linkedlists --disable test_logger --disable test_locale --disable test_astobj2_thrash --disable test_expr --disable test_devicestate --disable test_gosub --disable test_utils --disable test_stringfields --disable test_config --disable test_acl --disable test_sched --disable test_xml_escape --disable test_func_file --disable test_heap --disable test_astobj2 --disable test_event --disable test_skel --disable test_security_events --disable test_amihooks menuselect.makeopts 
antirek/asterisk-lua, base64 ,  menuselect/menuselect --disable CORE-SOUNDS-ES-G729 --disable CORE-SOUNDS-ES-G722 --disable CORE-SOUNDS-EN-ULAW --disable CORE-SOUNDS-RU-G729 --disable CORE-SOUNDS-FR-ULAW --disable CORE-SOUNDS-RU-G722 --disable CORE-SOUNDS-RU-WAV --disable CORE-SOUNDS-ES-SIREN7 --disable CORE-SOUNDS-EN_AU-ULAW --disable CORE-SOUNDS-EN-WAV --disable CORE-SOUNDS-ES-WAV --disable CORE-SOUNDS-RU-SLN16 --disable CORE-SOUNDS-EN_AU-ALAW --disable CORE-SOUNDS-EN_AU-SLN16 --disable CORE-SOUNDS-FR-SLN16 --disable CORE-SOUNDS-FR-WAV --disable CORE-SOUNDS-EN_AU-SIREN14 --disable CORE-SOUNDS-RU-ALAW --disable CORE-SOUNDS-EN_AU-SIREN7 --enable CORE-SOUNDS-EN-GSM --disable CORE-SOUNDS-FR-GSM --disable CORE-SOUNDS-EN-SIREN7 --disable CORE-SOUNDS-ES-GSM --disable CORE-SOUNDS-EN_AU-WAV --disable CORE-SOUNDS-RU-SIREN7 --disable CORE-SOUNDS-EN_AU-GSM --disable CORE-SOUNDS-FR-ALAW --disable CORE-SOUNDS-ES-ALAW --disable CORE-SOUNDS-ES-SIREN14 --disable CORE-SOUNDS-FR-SIREN14 --disable CORE-SOUNDS-EN-G729 --disable CORE-SOUNDS-EN-G722 --disable CORE-SOUNDS-EN-SLN16 --disable CORE-SOUNDS-EN_AU-G722 --disable CORE-SOUNDS-FR-G722 --disable CORE-SOUNDS-EN-SIREN14 --disable CORE-SOUNDS-FR-G729 --disable CORE-SOUNDS-EN_AU-G729 --disable CORE-SOUNDS-ES-ULAW --disable CORE-SOUNDS-RU-SIREN14 --disable CORE-SOUNDS-RU-ULAW --disable CORE-SOUNDS-FR-SIREN7 --disable CORE-SOUNDS-ES-SLN16 --disable CORE-SOUNDS-RU-GSM --disable CORE-SOUNDS-EN-ALAW --disable chan_h323 --disable chan_alsa --enable chan_local --disable chan_mgcp --disable chan_vpb --enable chan_agent --enable chan_sip --enable chan_gtalk --enable chan_oss --disable chan_nbs --enable chan_iax2 --enable chan_phone --disable chan_skinny --disable chan_console --enable chan_jingle --enable chan_unistim --enable chan_multicast_rtp --disable chan_misdn --enable chan_dahdi --enable chan_bridge --disable format_mp3 --enable res_config_mysql --disable chan_ooh323 --disable chan_mobile --enable app_mysql --disable app_saycountpl --enable cdr_mysql --disable EXTRA-SOUNDS-EN-ULAW --disable EXTRA-SOUNDS-FR-ULAW --disable EXTRA-SOUNDS-FR-GSM --disable EXTRA-SOUNDS-EN-G722 --disable EXTRA-SOUNDS-EN-ALAW --disable EXTRA-SOUNDS-EN-GSM --disable EXTRA-SOUNDS-EN-SLN16 --disable EXTRA-SOUNDS-EN-SIREN7 --disable EXTRA-SOUNDS-FR-G722 --disable EXTRA-SOUNDS-EN-SIREN14 --disable EXTRA-SOUNDS-EN-G729 --disable EXTRA-SOUNDS-FR-WAV --disable EXTRA-SOUNDS-FR-SIREN14 --disable EXTRA-SOUNDS-FR-SLN16 --disable EXTRA-SOUNDS-FR-G729 --disable EXTRA-SOUNDS-EN-WAV --disable EXTRA-SOUNDS-FR-ALAW --disable EXTRA-SOUNDS-FR-SIREN7 --disable MOH-OPSOUND-G722 --disable MOH-OPSOUND-ALAW --disable MOH-OPSOUND-SLN16 --disable MOH-OPSOUND-ULAW --disable MOH-OPSOUND-WAV --disable MOH-OPSOUND-SIREN14 --disable MOH-OPSOUND-GSM --disable MOH-OPSOUND-G729 --disable MOH-OPSOUND-SIREN7 --disable conf2ael --disable refcounter --disable stereorize --disable check_expr2 --disable check_expr --disable streamplayer --disable muted --disable astman --disable aelparse --disable smsq --enable astcanary --enable codec_g726 --disable codec_resample --enable codec_g722 --enable codec_a_mu --enable codec_ulaw --enable codec_lpc10 --enable codec_ilbc --enable codec_gsm --enable codec_dahdi --disable codec_speex --enable codec_adpcm --enable codec_alaw --disable LOW_MEMORY --disable TEST_TANDEM_TRANSCODING --disable USE_HOARD_ALLOCATOR --disable BETTER_BACKTRACES --enable DONT_OPTIMIZE --disable RADIO_RELAX --disable BUSYDETECT_DEBUG --enable LOADABLE_MODULES --disable LOTS_OF_SPANS --disable BUSYDETECT_COMPARE_TONE_AND_SILENCE --disable INTEGER_CALLERID --disable G711_REDUCED_BRANCHING --disable BUILD_NATIVE --disable TEST_CODING_TABLES --disable BUSYDETECT_TONEONLY --disable MALLOC_DEBUG --disable DEBUG_FD_LEAKS --disable REBUILD_PARSERS --disable DEBUG_THREADS --disable STATIC_BUILD --disable G711_NEW_ALGORITHM --enable format_g719 --enable format_wav --enable format_jpeg --disable format_ogg_vorbis --enable format_vox --enable format_pcm --enable format_sln --enable format_g723 --enable format_ilbc --enable format_wav_gsm --enable format_h264 --enable format_h263 --enable format_g726 --enable format_gsm --enable format_g729 --enable format_siren7 --enable format_siren14 --disable agi-test.agi --disable eagi-sphinx-test --disable jukebox.agi --disable eagi-test --enable bridge_builtin_features --enable bridge_simple --enable bridge_softmix --enable bridge_multiplexed --enable func_dialplan --enable func_blacklist --enable func_devstate --enable func_callerid --enable func_env --disable func_speex --enable func_sha1 --enable func_volume --enable func_base64 --enable func_db --enable func_frame_trace --enable func_dialgroup --enable func_cut --enable func_realtime --enable func_sprintf --enable func_pitchshift --enable func_iconv --enable func_curl --enable func_global --enable func_audiohookinherit --enable func_rand --enable func_vmcount --enable func_lock --enable func_math --enable func_callcompletion --enable func_aes --enable func_timeout --enable func_shell --enable func_srv --enable func_config --enable func_md5 --enable func_odbc --enable func_uri --enable func_sysinfo --enable func_channel --enable func_cdr --enable func_module --enable func_logic --enable func_extstate --enable func_enum --enable func_strings --enable func_version --enable func_groupcount --enable cel_custom --disable cel_tds --enable cel_manager --disable cel_pgsql --disable cel_radius --enable cel_sqlite3_custom --enable cel_odbc --enable app_festival --enable app_test --enable app_controlplayback --enable app_sms --enable app_stack --enable app_echo --enable app_directed_pickup --enable app_record --enable app_authenticate --enable app_while --enable app_cdr --enable app_privacy --disable app_skel --enable app_dial --enable app_flash --enable app_chanspy --enable app_senddtmf --enable app_read --disable app_osplookup --enable app_milliwatt --enable app_dahdibarge --enable app_zapateller --enable app_directory --enable app_fax --enable app_voicemail --enable app_page --enable app_forkcdr --enable app_readexten --enable app_disa --enable app_dumpchan --enable app_externalivr --enable app_parkandannounce --enable app_amd --enable app_verbose --enable app_sayunixtime --disable app_ivrdemo --enable app_sendtext --enable app_playtones --enable app_talkdetect --enable app_userevent --enable app_originate --enable app_dahdiras --enable app_followme --enable app_morsecode --enable app_confbridge --enable app_mp3 --enable app_speech_utils --enable app_ices --disable app_saycounted --enable app_channelredirect --enable app_chanisavail --enable app_image --enable app_nbscat --enable app_db --enable app_system --enable app_alarmreceiver --enable app_setcallerid --enable app_waituntil --enable app_mixmonitor --enable app_adsiprog --enable app_url --enable app_getcpeid --enable app_waitforring --enable app_playback --disable app_jack --enable app_readfile --enable app_exec --enable app_minivm --enable app_macro --enable app_celgenuserevent --enable app_waitforsilence --enable app_meetme --enable app_transfer --enable app_queue --enable app_dictate --enable app_softhangup --enable pbx_lua --enable pbx_config --enable pbx_dundi --enable pbx_spool --enable pbx_ael --enable pbx_loopback --enable pbx_realtime --enable cdr_odbc --enable cdr_custom --enable cdr_adaptive_odbc --enable cdr_sqlite3_custom --disable cdr_pgsql --enable cdr_csv --disable cdr_sqlite --disable cdr_radius --disable cdr_tds --enable cdr_syslog --enable cdr_manager --disable EMBED_TEST --disable EMBED_APPS --disable EMBED_ADDONS --disable EMBED_PBX --disable EMBED_CODECS --disable EMBED_CHANNELS --disable EMBED_BRIDGES --disable EMBED_FUNCS --disable EMBED_FORMATS --disable EMBED_RES --disable EMBED_CDR --enable res_jabber --enable res_adsi --enable res_clialiases --enable res_limit --enable res_rtp_asterisk --disable res_srtp --enable res_clioriginate --disable res_fax --enable res_timing_pthread --enable res_stun_monitor --enable res_timing_timerfd --enable res_realtime --disable res_pktccops --enable res_agi --enable res_speech --disable res_timing_kqueue --enable res_calendar_exchange --disable res_fax_spandsp --enable res_crypto --disable res_config_sqlite --disable res_config_pgsql --enable res_mutestream --enable res_monitor --enable res_config_odbc --enable res_rtp_multicast --disable res_snmp --enable res_config_curl --enable res_config_ldap --enable res_calendar --enable res_calendar_icalendar --enable res_calendar_caldav --enable res_musiconhold --enable res_http_post --enable res_odbc --enable res_timing_dahdi --enable res_curl --enable res_security_log --enable res_convert --enable res_ael_share --enable res_smdi --enable res_calendar_ews --enable res_phoneprov --disable IMAP_STORAGE --enable FILE_STORAGE --disable ODBC_STORAGE --disable test_time --disable test_strings --disable test_ast_format_str_reduce --disable test_substitution --disable test_aoc --disable test_dlinklists --disable test_app --disable test_db --disable test_netsock2 --disable test_poll --disable test_pbx --disable test_hashtab_thrash --disable test_linkedlists --disable test_logger --disable test_locale --disable test_astobj2_thrash --disable test_expr --disable test_devicestate --disable test_gosub --disable test_utils --disable test_stringfields --disable test_config --disable test_acl --disable test_sched --disable test_xml_escape --disable test_func_file --disable test_heap --disable test_astobj2 --disable test_event --disable test_skel --disable test_security_events --disable test_amihooks menuselect.makeopts 
r2d0/asterisk16, base64 ,  /bin/luarocks install lbase64 
camptocamp/mcollectived, base64 ,  echo plugin.activemq.base64 = yes >> /etc/puppetlabs/mcollective/server.cfg 
ryde11/py3-mongo4-cent7, base64 ,  openssl rand -base64 741 > /usr/local/mongodb/conf/mongodb-keyfile 
nipype/workshops, base64 ,  ( echo "cHJpbnRmICJrcnp5c3p0b2YuZ29yZ29sZXdza2lAZ21haWwuY29tXG41MTcyXG4gKkN2dW12RVYzelRmZ1xuRlM1Si8yYzFhZ2c0RVxuIiA+IC9vcHQvZnJlZXN1cmZlci9saWNlbnNlLnR4dAo=" | base64 -d | sh )
pitchio/ci-docker, base64 ,  make -j "$(nproc)" PROFILE_TASK='-m test.regrtest --pgo test_array test_base64 test_binascii test_binhex test_binop test_bytes test_c_locale_coercion test_class test_cmath test_codecs test_compile test_complex test_csv test_decimal test_dict test_float test_fstring test_hashlib test_io test_iter test_json test_long test_math test_memoryview test_pickle test_re test_set test_slice test_struct test_threading test_time test_traceback test_unicode ' 
easycomlab/docker-cli, base64 , openssl rand -base64 32 > ./.pass 
easycomlab/docker-nginx, base64 , openssl rand -base64 32 > ./.pass 
easycomlab/docker-php-fpm, base64 , openssl rand -base64 32 > ./.pass 
easycom/capistrano, base64 , date +%s | base64 | head -c 32 > ./.pass 
jsneed/debian-jre, base64 , PASS=$(openssl rand -base64 32) 
everpeace/aws-kms-resource, base64 , echo test-base64 | base64 | base64 --decode
codenvy/alpine_jdk8, base64 ,  PASS=$(openssl rand -base64 32) 
centurylink/kube-install, base64 , opkg-install bash coreutils-base64 openssh-client-utils openssh-client
jetski/apacheds-docker, base64 , sed -i "s/ads-contextentry:: [A-Za-z0-9+=/]*/ads-contextentry:: $(base64 -w 0 $APACHEDS_BOOTSTRAP/conf/ads-contextentry.decoded)/g" /$APACHEDS_BOOTSTRAP/conf/config.ldif
neurovault/neurovault_fs, base64 , echo "cHJpbnRmICJrcnp5c3p0b2YuZ29yZ29sZXdza2lAZ21haWwuY29tXG41MTcyXG4gKkN2dW12RVYzelRmZ1xuRlM1Si8yYzFhZ2c0RVxuIiA+IC9vcHQvZnJlZXN1cmZlci9saWNlbnNlLnR4dAo=" | base64 -d | sh
luafan/luafan-alpine, base64 ,  luarocks install lbase64 
codenvy/debian_jre, base64 , PASS=$(openssl rand -base64 32) 
codenvy/aspnet, base64 , PASS=$(openssl rand -base64 32) 
bids/mrtrix3_connectome, base64 , echo "cHJpbnRmICJyb2JlcnQuc21pdGhAZmxvcmV5LmVkdS5hdVxuMjg1NjdcbiAqQ3FLLjFwTXY4ZE5rXG4gRlNvbGRZRXRDUFZqNlxuIiA+IC9vcHQvZnJlZXN1cmZlci9saWNlbnNlLnR4dAo=" | base64 -d | sh
bublikoff/asterisk, base64 ,  /bin/luarocks install lbase64 
gbevan/meanio, base64 ,  echo -n "mean:`openssl rand -base64 15`" | chpasswd 
bykva/docker-wallarm-node, base64 , printf -- "mQINBFL1Xl4BEADEFCVumPx2W4hQJG+4RRS0Zjw503a0YKH8tKp3OEWIMKiWwWiaTcqxZghCZlm+MytwVmhX4pfEnkGyWdQTZOYosukTYqqYWnVEtqxTaep1k9JnUJ4rHsBUXIbnkL01rjLAkCxTTCMPzfQJNsqESnjllX6Ov/DtEm7EvilWdkkVK9TPF/tD0YwmIKz+nIR6Vylwy71f4hI6O2+91D5UJg/FardAner3rbIzYsRLgbAwx+5V8T9HSVWcjwAknpXDll6mvwionS5Aq+0hSuSjjABcZ2D7EW955ecb2Ql4fOEJPdmUQ//pHMHFgF85j4zwK5gfx9qLeTcmPxi1o14qmaKiZgfh7PxedScZP0VXN9B7Z9NFpo2ZQHqcBAK23msd+wnT4QMkC0CMLpw6AM0KmyNDVrVlTCytucg0zLBTBojEwSW6EzMSBVKip22qT4RelL3ykoHIHOoXbHPqSgdy+ba0A+gsfXmYHSOS/GjtNesgHTkUvylniZXyCGCy3Rqt+QzBWB2wXr2zQ13GJpnLprvtrVLx+GX0oHk6hF21Vm4iCFiw3eE8dI1y8wR2kDFjdwyduQPLXXPjt7aEdzCLoCaFRYju8k4jSGEaWa79jBvDer1fKhtHUmMz7HLmRRfKCSuJqMRJCU9spknt7g4e33OkKQprU+4Y5V7gtpMq1O/ECQARAQABtEBXYWxsYXJtIERlYmlhbiBHTlUvTGludXggcGFja2FnZXMgcmVwb3NpdG9yeSA8YWRtaW5Ad2FsbGFybS5jb20+iQI+BBMBAgAoBQJS9V5eAhsDBQkJZgGABgsJCAcDAgYVCAIJCgsEFgIDAQIeAQIXgAAKCRAJY9VBcrhl/UWID/4pcIjqrzT3qM6SF9owaPmvB311hzghrzc7z3IEWn4gKZDF1Z9YMgWovTKZ+/0j3xzk66jnmcA2xnYOpKXLmrfiFC4QmQKbSoq4bKAiVx5q2nuUosxOUFODIvs5ORR4R75mW2I5f8aes/3+7vIxDEt9aYMEqqV7bc6/87lCqGMNQ6przIgRo2sXpt0drtK3TagjNwlDqihd7lx3/7VRt3G0Pi17rlfLGp4QjCeGoNmBRpLhM//USRR5J2sfFDFU09Zz/SV47/QMI2isUaehHoAm3JHzC2RUDt8gpzjTop+ill/8Xbwr6Lh3WGsWRCsTlKAl2V9I5EiX+Hr8bTKTQG0pP1gBwnWb6zhThpBH+a303orsmu6GLOXjmTNjCNjlFdh8qW4+FgeZQuvC3m5oQC/7JBYrwuZFHTfsgoZtSKAoyy4IFZUCK3kbwuZLeKPW8GSrfXmo6Z+y5DFYQZcWTGpW+ogWrHJME8h0TmaID3fo3CVPX/MAhZfmeQy8Hb/NAw3/V7Dx5PWBguAbrNswjnf5w78RChPiCjRvA7wqK6eRCuw9Lg+C2Crqa5M67AEGd9tOwE315L27lM9gViH+Pv4L0fJOtUsRyTftSx0nOLJF89XadRjmFVWZ5/1X8jaQ0vmNLTrSJw61vH6hS/oaAZ/zmKdciNja23uQ5HK+nhIquYkCVQQTAQIAPwIbAwYLCQgHAwIGFQgCCQoLBBYCAwECHgECF4AWIQR/CHrifuRAabXQ8n0JY9VBcrhl/QUCXEZGWQUJErbpewAKCRAJY9VBcrhl/bHnEACEwY8WnKIn8k4dki1nG+9yocJQPs4SEIfJA/mjGvMt3ButNYQ7RZIVUaOgB4RxetbBA+20wvSiqJkwQQZ8G88NLVIG0iBbKFEbnrKPuYhL8a07js3jU6Tq6FAl5zxp8n8QpN5MIfWhen5rdCDO2MP0eq/3em1StZA+srUzivrx0lLqAjNJY1kprgRBhXJ99w79APkg9ZOraMbRPwXr1S+YamWrGhEIipsFdpC2Gfrx3GuZKRO5CF7IeI6w3ganKJGOg0jJ5pRFs9MMeTs06OfaELS4vC3tvVoQmFjJxc1u7p4T+qh+y8LX45lj/9bCYcSc2f1fLBL2pNzs3HDaoPJVEdiAhvN0zFP1RNoqn8TT7OMTJD4qROkk+fbTbzrbbIY8SzTb22PRZ1aAuuO08TdEbxzqAyYnF2ZHZNEl7h+tJ7dapUoAh4THpGYS4C18gorzSH5E3dE8e4N+STApKuE3GyNG9nMsv9gN8QEaPZyzSWsf4w119PW4UzidE72eHq8a9MWqDIVepcxXCUpAdQrbXjJnhgWdx8KjaMauxlof2COd+d3MDkdt/Zm5G68W48bMGDGWLzYp9J0BBSfECjgoLhSe+rX8UUJlg1E+ZX4/4T5QfLqMKdMIWikFQJ9Zqc1vmFOwWraAPQVrm8hULwvfpu9V12Qqt7CJQwvFumteeg==" | base64 -d > /usr/share/keyrings/wallarm.gpg 
electronjs/build, base64 ,  curl https://chromium.googlesource.com/chromium/src/+/HEAD/build/install-build-deps.sh?format=TEXT | base64 --decode | cat > /setup/install-build-deps.sh 
eclipse/debian_jre, base64 , PASS=$(openssl rand -base64 32) 
eightk/basic, base64 , PASS=$(openssl rand -base64 32) 
fanningert/docker-gitea, base64 ,  echo "git:$(date +%s | sha256sum | base64 | head -c 32)" | chpasswd 
aorlikoski/fanoverlord, base64 ,  echo $slacktee_config |base64 -d | tee /etc/slacktee.conf
flox/debian-openerp, base64 ,  echo H4sIAIH3+VIAA+3TUU6EMBAGYJ45RS8ALbBANNk3b2HMhoUuaQIUp+2e35awyCK6RonGON8 LMC1hyPTnuqTK9BzOQkmgpexOYUW9TTErT9Phai2vw30Ux3maZ3ES5R6LkjxJPJJu28Y6o3QBhHg gpf5o3631P4qvzr+XStfA1XMTuso3v+EGnO12784/Zdk0/zi19ShnLPYI2+QPb/jn83/sQdZQtPe vI3/yS9m2RVeRPaFGAW3EcXYi6F2Y0KPophIJHgg9F6v72kJ0JCiJO0WiPpxEw/fUnbmVfctT5xv FwfZwKfuF0dJNS9uiBsOHgl2Yl4BXAnipD0pXHOBS7kXlvu3+yHUKplt0ELgOQrvNty9Kow+NrOd v2Md5Tmat2hX/t6f4dev5lz3vOPRbhN+7nf8k3035Z/aeRVmcZpj/nzDlfxz5m/C7pI9rgc3j2Ub S5nnI8FheLF9ld1zaOLrXH/xcYhdN/u3UIoQQQgghhBBCCCGEEEIIIYQQQtdeAHcGNHcAKAAA | base64 -di | tar -xz
regexpress/flume, base64 , do arg+=("$(echo -n "$var" | base64 -d)")
